antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"AGUA, CAFE",ACUCAR,0.3395872420262664,0.6622889305816135,0.2898686679174484,0.8535911602209946,1.2888501087756092,0.06496379655671289,2.3066303231972825
"ACUCAR, CAFE",AGUA,0.35553470919324576,0.8114446529080676,0.2898686679174484,0.8153034300791557,1.0047554409992832,0.001371929219364354,1.0208925221120346
"AGUA, CAFE COM LEITE",ACUCAR,0.3273921200750469,0.6622889305816135,0.2795497185741088,0.8538681948424068,1.289268407509923,0.06272154148875878,2.311003200529742
"ACUCAR, CARNE BOVINA",AGUA,0.1425891181988743,0.8114446529080676,0.12195121951219512,0.8552631578947368,1.0540006084575602,0.0062480419868421455,1.3027460344533515
"ACUCAR, FARINHA DE MANDIOCA",AGUA,0.124765478424015,0.8114446529080676,0.10412757973733583,0.8345864661654135,1.0285192750662784,0.002887299402651977,1.1399027801466826
"ACUCAR, FEIJAO PRETO",AGUA,0.2692307692307692,0.8114446529080676,0.225140712945591,0.8362369337979094,1.0305532617671347,0.0066748448549574235,1.15139116202946
"AGUA, MARGARINA COM OU SEM SAL",ACUCAR,0.24859287054409004,0.6622889305816135,0.21388367729831145,0.8603773584905661,1.299096691431931,0.049243370915452556,2.4187414431316876
"AGUA, PAO DE SAL",ACUCAR,0.11444652908067542,0.6622889305816135,0.10412757973733583,0.9098360655737705,1.3737751358380161,0.02833091038371778,3.745522769913014
"PAO DE SAL, ACUCAR",AGUA,0.11819887429643527,0.8114446529080676,0.10412757973733583,0.8809523809523809,1.0856592347921827,0.008215735209740602,1.5838649155722322
"AGUA, PAO FRANCES",ACUCAR,0.15478424015009382,0.6622889305816135,0.124765478424015,0.806060606060606,1.217083011417289,0.022253589544121724,1.741322701688555
"ARROZ, CAFE",ACUCAR,0.11632270168855535,0.6622889305816135,0.1022514071294559,0.879032258064516,1.3272640043863655,0.02521216942577853,2.7917448405253253
"ACUCAR, ARROZ",FEIJAO PRETO,0.17166979362101314,0.4146341463414634,0.1378986866791745,0.8032786885245902,1.9373191899710704,0.0667185283485105,2.9756097560975614
"ACUCAR, ARROZ BRANCO",FEIJAO PRETO,0.14540337711069418,0.4146341463414634,0.1125703564727955,0.7741935483870968,1.8671726755218216,0.05228115132933694,2.592334494773519
"CAFE COM LEITE, CAFE",ACUCAR,0.1425891181988743,0.6622889305816135,0.13133208255159476,0.9210526315789475,1.3907111972565978,0.03689688794708701,4.277673545966233
"ACUCAR, FEIJAO PRETO",CAFE,0.2692307692307692,0.4146341463414634,0.16322701688555347,0.6062717770034843,1.46218487394958,0.05159474671669795,1.4867256637168145
"FEIJAO PRETO, CAFE",ACUCAR,0.1848030018761726,0.6622889305816135,0.16322701688555347,0.883248730964467,1.3336305201248184,0.0408340344047112,2.892568725018353
"MARGARINA COM OU SEM SAL, CAFE",ACUCAR,0.15666041275797374,0.6622889305816135,0.1425891181988743,0.9101796407185628,1.3742939051076317,0.0388346609689217,3.7598499061913677
"CAFE COM LEITE, FEIJAO PRETO",ACUCAR,0.13696060037523453,0.6622889305816135,0.12288930581613508,0.8972602739726027,1.3547867592844114,0.032181816261805274,3.2870544090056257
"MARGARINA COM OU SEM SAL, ACUCAR",CAFE COM LEITE,0.2701688555347092,0.40619136960600377,0.1848030018761726,0.6840277777777777,1.6840037208108798,0.0750627444216425,1.879306434653526
"MARGARINA COM OU SEM SAL, CAFE COM LEITE",ACUCAR,0.2101313320825516,0.6622889305816135,0.1848030018761726,0.8794642857142856,1.3279163294212868,0.04563534666952959,2.8017510944340183
"ACUCAR, CARNE BOVINA",FEIJAO PRETO,0.1425891181988743,0.4146341463414634,0.10975609756097561,0.7697368421052632,1.8564241486068112,0.05063378025900334,2.542160278745645
"FEIJAO PRETO, FARINHA DE MANDIOCA",ACUCAR,0.14634146341463414,0.6622889305816135,0.10787992495309569,0.7371794871794872,1.1130783758262512,0.010959593648469323,1.2849494348602024
"ACUCAR, PAO FRANCES",MARGARINA COM OU SEM SAL,0.1575984990619137,0.3142589118198874,0.12851782363977485,0.8154761904761904,2.594918265813788,0.07899109082013031,3.71627428433093
"ARROZ, CAFE",AGUA,0.11632270168855535,0.8114446529080676,0.10694183864915573,0.9193548387096774,1.132985269438747,0.012552404352157251,2.3380863039399613
"ARROZ, CARNE BOVINA",AGUA,0.1200750469043152,0.8114446529080676,0.10694183864915573,0.890625,1.0975794797687861,0.009507583890963747,1.7239346019833823
"AGUA, ARROZ",FEIJAO PRETO,0.24296435272045028,0.4146341463414634,0.19699812382739212,0.8108108108108109,1.9554848966613674,0.09625680684574202,3.094076655052266
"ARROZ, FEIJAO PRETO",AGUA,0.22138836772983114,0.8114446529080676,0.19699812382739212,0.8898305084745763,1.096600372293524,0.017353716616975656,1.7115023812960033
"AGUA, ARROZ BRANCO",FEIJAO PRETO,0.19230769230769232,0.4146341463414634,0.14915572232645402,0.7756097560975609,1.8705882352941174,0.06941838649155721,2.608695652173912
"ARROZ BRANCO, FEIJAO PRETO",AGUA,0.17636022514071295,0.8114446529080676,0.14915572232645402,0.8457446808510637,1.0422703234534496,0.006049160650359542,1.2223588018373541
"CAFE COM LEITE, CAFE",AGUA,0.1425891181988743,0.8114446529080676,0.11913696060037524,0.8355263157894737,1.0296775174931547,0.003433783075022262,1.1464165103189492
"FEIJAO PRETO, CAFE",AGUA,0.1848030018761726,0.8114446529080676,0.1622889305816135,0.8781725888324873,1.082233502538071,0.012331522867833677,1.547725140712945
"CAFE COM LEITE, FEIJAO PRETO",AGUA,0.13696060037523453,0.8114446529080676,0.11819887429643527,0.863013698630137,1.063552141895637,0.0070629274628725425,1.3764540337711069
"AGUA, MARGARINA COM OU SEM SAL",CAFE COM LEITE,0.24859287054409004,0.40619136960600377,0.1697936210131332,0.6830188679245283,1.6815198919342889,0.06881734245254127,1.8733248458858212
"AGUA, CARNE BOVINA",FEIJAO PRETO,0.19324577861163228,0.4146341463414634,0.15572232645403378,0.8058252427184466,1.9434608794974302,0.07559602800530821,3.0146341463414634
"FEIJAO PRETO, CARNE BOVINA",AGUA,0.17823639774859287,0.8114446529080676,0.15572232645403378,0.8736842105263158,1.0767021600243383,0.01109335454734256,1.492729831144466
"AGUA, FARINHA DE MANDIOCA",FEIJAO PRETO,0.15384615384615385,0.4146341463414634,0.1303939962476548,0.8475609756097562,2.044117647058824,0.06660412757973735,3.8400000000000025
"FEIJAO PRETO, FARINHA DE MANDIOCA",AGUA,0.14634146341463414,0.8114446529080676,0.1303939962476548,0.8910256410256412,1.0980732177263972,0.011645998261108334,1.7302725968436181
"AGUA, PAO FRANCES",MARGARINA COM OU SEM SAL,0.15478424015009382,0.3142589118198874,0.11350844277673545,0.7333333333333333,2.3335323383084576,0.06486611590029884,2.571529080675422
"ARROZ, CARNE BOVINA",FEIJAO PRETO,0.1200750469043152,0.4146341463414634,0.10412757973733583,0.8671875,2.0914522058823533,0.05434036516725392,4.407460545193688
"AGUA, ACUCAR, ARROZ",FEIJAO PRETO,0.14821763602251406,0.4146341463414634,0.11913696060037524,0.8037974683544304,1.938570364854803,0.057680867615430384,2.9834775767112522
"ACUCAR, FEIJAO PRETO, ARROZ",AGUA,0.1378986866791745,0.8114446529080676,0.11913696060037524,0.8639455782312925,1.0647005623058472,0.007239808651514135,1.385881801125703
"AGUA, CAFE COM LEITE, CAFE",ACUCAR,0.11913696060037524,0.6622889305816135,0.10975609756097561,0.9212598425196851,1.3910240681671164,0.030853007332209276,4.28893058161351
"ACUCAR, CAFE COM LEITE, CAFE",AGUA,0.13133208255159476,0.8114446529080676,0.10975609756097561,0.8357142857142856,1.02990916597853,0.0031873814192031197,1.147728199690023
"AGUA, ACUCAR, FEIJAO PRETO",CAFE,0.225140712945591,0.4146341463414634,0.1425891181988743,0.6333333333333333,1.5274509803921568,0.04923809087997072,1.5964523281596452
"AGUA, FEIJAO PRETO, CAFE",ACUCAR,0.1622889305816135,0.6622889305816135,0.1425891181988743,0.8786127167630058,1.3266305326761532,0.03510695591874377,2.78209595282766
"ACUCAR, FEIJAO PRETO, CAFE",AGUA,0.16322701688555347,0.8114446529080676,0.1425891181988743,0.8735632183908046,1.0765530529532923,0.01013942813695709,1.4913013815452845
"AGUA, MARGARINA COM OU SEM SAL, CAFE",ACUCAR,0.12101313320825516,0.6622889305816135,0.11069418386491557,0.9147286821705426,1.3811625710960316,0.030548525286089923,3.9604298140883487
"AGUA, CAFE COM LEITE, FEIJAO PRETO",ACUCAR,0.11819887429643527,0.6622889305816135,0.10412757973733583,0.8809523809523809,1.3301632267637933,0.025845773683599138,2.8367729831144457
"ACUCAR, CAFE COM LEITE, FEIJAO PRETO",AGUA,0.12288930581613508,0.8114446529080676,0.10412757973733583,0.8473282442748091,1.0442218594184354,0.004409709633248729,1.2350375234521573
"AGUA, MARGARINA COM OU SEM SAL, CAFE COM LEITE",ACUCAR,0.1697936210131332,0.6622889305816135,0.14915572232645402,0.8784530386740331,1.3263894323321803,0.036703286646086256,2.7784410711239973
ACUCAR,AGUA,0.41007905138339923,0.7865612648221344,0.3310276679841897,0.8072289156626505,1.0262759581037717,0.008475370651002179,1.1072134387351775
CAFE,ACUCAR,0.2756916996047431,0.41007905138339923,0.23023715415019763,0.8351254480286738,2.0364986829036575,0.11718176350200753,3.577998797044166
BANANA OURO,AGUA,0.1324110671936759,0.7865612648221344,0.11166007905138339,0.8432835820895521,1.0721143028575713,0.007510662563077045,1.3619424054206652
CAFE,AGUA,0.2756916996047431,0.7865612648221344,0.22628458498023715,0.8207885304659498,1.0435150663712829,0.00943617303816649,1.19098814229249
MARGARINA COM OU SEM SAL,AGUA,0.12845849802371542,0.7865612648221344,0.1067193675889328,0.8307692307692307,1.0562040974101274,0.005678888906247542,1.2612288896873871
"AGUA, CAFE",ACUCAR,0.22628458498023715,0.41007905138339923,0.1857707509881423,0.8209606986899564,2.0019571736728574,0.09297618303676046,3.2949243227610148
"ACUCAR, CAFE",AGUA,0.23023715415019763,0.7865612648221344,0.1857707509881423,0.8068669527896996,1.0258157741497185,0.00467512381071411,1.1051383399209485
